AvgSpotLen	BioSample	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	LibraryLayout	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	Instrument	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study
101	SAMN04576094	gs ncbi s3	gs.US s3.us-east-1	SRX1656928	0	SINGLE		2103	1067	SRR3286298	SRS1357163	GSM2096979	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576094	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656928	0	SINGLE		1952	993	SRR3286299	SRS1357163	GSM2096979	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576094	gs ncbi s3	gs.US s3.us-east-1	SRX1656928	0	SINGLE		1891	960	SRR3286300	SRS1357163	GSM2096979	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576094	ncbi sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656928	0	SINGLE		1692	731	SRR3286301	SRS1357163	GSM2096979	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576094	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656928	0	SINGLE		6810	3337	SRR3286302	SRS1357163	GSM2096979	Bisulfite-Seq	PRJNA316109	GEO	public	sra	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576095	gs ncbi s3	gs.US s3.us-east-1	SRX1656929	0	SINGLE		5471	2563	SRR3286303	SRS1357162	GSM2096980	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Prunus persica	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576095	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656929	0	SINGLE		4917	2317	SRR3286304	SRS1357162	GSM2096980	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Prunus persica	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576096	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656930	0	SINGLE		12820	5574	SRR3286305	SRS1357161	GSM2096981	Bisulfite-Seq	PRJNA316109	GEO	public	sra	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Populus trichocarpa	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576097	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656931	0	SINGLE		19391	9265	SRR3286306	SRS1357160	GSM2096982	Bisulfite-Seq	PRJNA316109	GEO	public	sra	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Panicum virgatum	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576098	ncbi sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656932	0	SINGLE		4241	2122	SRR3286307	SRS1357159	GSM2096983	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Ricinus communis	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576098	sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656932	0	SINGLE		10	5	SRR3286308	SRS1357159	GSM2096983	Bisulfite-Seq	PRJNA316109	GEO	public	sra	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Ricinus communis	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576099	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656933	0	SINGLE		16477	7452	SRR3286309	SRS1357158	GSM2096984	Bisulfite-Seq	PRJNA316109	GEO	public	sra	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Sorghum bicolor	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576100	gs ncbi s3	gs.US s3.us-east-1	SRX1656934	0	SINGLE		3266	1650	SRR3286310	SRS1357157	GSM2096985	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Setaria viridis	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576100	ncbi sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656934	0	SINGLE		3176	1608	SRR3286311	SRS1357157	GSM2096985	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Setaria viridis	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576100	gs ncbi s3	gs.US s3.us-east-1	SRX1656934	0	SINGLE		3155	1595	SRR3286312	SRS1357157	GSM2096985	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Setaria viridis	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576101	gs ncbi s3	gs.US s3.us-east-1	SRX1656935	0	SINGLE		8397	4239	SRR3286313	SRS1357156	GSM2096986	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Theobroma cacao	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576101	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656935	0	SINGLE		25	14	SRR3286314	SRS1357156	GSM2096986	Bisulfite-Seq	PRJNA316109	GEO	public	sra	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Theobroma cacao	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576102	gs ncbi s3	gs.US s3.us-east-1	SRX1656936	0	SINGLE		1736	869	SRR3286315	SRS1357155	GSM2096987	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Vitis vinifera	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576102	gs ncbi s3	gs.US s3.us-east-1	SRX1656936	0	SINGLE		1574	791	SRR3286316	SRS1357155	GSM2096987	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Vitis vinifera	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576102	gs ncbi s3	gs.US s3.us-east-1	SRX1656936	0	SINGLE		1488	747	SRR3286317	SRS1357155	GSM2096987	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Vitis vinifera	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576102	gs ncbi s3	gs.US s3.us-east-1	SRX1656936	0	SINGLE		1546	654	SRR3286318	SRS1357155	GSM2096987	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Vitis vinifera	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576102	gs ncbi s3	gs.US s3.us-east-1	SRX1656936	0	SINGLE		6478	3114	SRR3286319	SRS1357155	GSM2096987	Bisulfite-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	RANDOM	GENOMIC	2016-03-23	Vitis vinifera	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576103	gs s3	gs.US s3.us-east-1	SRX1656937	0	SINGLE		1323	612	SRR3286320	SRS1357154	GSM2096988	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Cucumis sativus	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576103	gs s3	gs.US s3.us-east-1	SRX1656937	0	SINGLE		1287	593	SRR3286321	SRS1357154	GSM2096988	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Cucumis sativus	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576103	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656937	0	SINGLE		1386	640	SRR3286322	SRS1357154	GSM2096988	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Cucumis sativus	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576103	sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656937	0	SINGLE		1359	622	SRR3286323	SRS1357154	GSM2096988	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Cucumis sativus	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576104	gs s3	gs.US s3.us-east-1	SRX1656938	0	SINGLE		11	5	SRR3286324	SRS1357153	GSM2096989	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Eucalyptus grandis	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576104	gs s3	gs.US s3.us-east-1	SRX1656938	0	SINGLE		10	5	SRR3286325	SRS1357153	GSM2096989	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Eucalyptus grandis	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576104	sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656938	0	SINGLE		11	5	SRR3286326	SRS1357153	GSM2096989	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Eucalyptus grandis	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576104	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656938	0	SINGLE		11	5	SRR3286327	SRS1357153	GSM2096989	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Eucalyptus grandis	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576105	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656939	0	SINGLE		438	208	SRR3286328	SRS1357152	GSM2096990	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Eutrema salsugineum	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576105	sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656939	0	SINGLE		423	200	SRR3286329	SRS1357152	GSM2096990	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Eutrema salsugineum	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576105	sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656939	0	SINGLE		461	218	SRR3286330	SRS1357152	GSM2096990	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Eutrema salsugineum	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576105	sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656939	0	SINGLE		448	211	SRR3286331	SRS1357152	GSM2096990	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Eutrema salsugineum	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576106	gs s3	gs.US s3.us-east-1	SRX1656940	0	SINGLE		35	17	SRR3286332	SRS1357151	GSM2096991	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Ricinus communis	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576106	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656940	0	SINGLE		34	16	SRR3286333	SRS1357151	GSM2096991	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Ricinus communis	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576106	gs s3	gs.US s3.us-east-1	SRX1656940	0	SINGLE		37	18	SRR3286334	SRS1357151	GSM2096991	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Ricinus communis	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576106	sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656940	0	SINGLE		36	17	SRR3286335	SRS1357151	GSM2096991	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Ricinus communis	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576078	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656941	0	SINGLE		493	235	SRR3286336	SRS1357150	GSM2096992	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576078	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656941	0	SINGLE		478	227	SRR3286337	SRS1357150	GSM2096992	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576078	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656941	0	SINGLE		515	245	SRR3286338	SRS1357150	GSM2096992	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576078	gs s3	gs.US s3.us-east-1	SRX1656941	0	SINGLE		502	237	SRR3286339	SRS1357150	GSM2096992	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Panicum hallii	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576070	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656942	0	SINGLE		411	195	SRR3286340	SRS1357149	GSM2096993	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Medicago truncatula	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576070	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656942	0	SINGLE		398	188	SRR3286341	SRS1357149	GSM2096993	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Medicago truncatula	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576070	gs s3	gs.US s3.us-east-1	SRX1656942	0	SINGLE		433	205	SRR3286342	SRS1357149	GSM2096993	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Medicago truncatula	ILLUMINA	2016-09-05	SRP072226
50	SAMN04576070	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656942	0	SINGLE		420	197	SRR3286343	SRS1357149	GSM2096993	ncRNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	size fractionation	TRANSCRIPTOMIC	2016-03-23	Medicago truncatula	ILLUMINA	2016-09-05	SRP072226
75	SAMN04576067	gs s3	gs.US s3.us-east-1	SRX1656943	0	SINGLE		445	154	SRR3286344	SRS1357148	GSM2096994	RNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	cDNA	TRANSCRIPTOMIC	2016-03-23	Cucumis sativus	ILLUMINA	2016-09-05	SRP072226
75	SAMN04576067	gs s3	gs.US s3.us-east-1	SRX1656943	0	SINGLE		439	151	SRR3286345	SRS1357148	GSM2096994	RNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	cDNA	TRANSCRIPTOMIC	2016-03-23	Cucumis sativus	ILLUMINA	2016-09-05	SRP072226
75	SAMN04576067	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656943	0	SINGLE		450	154	SRR3286346	SRS1357148	GSM2096994	RNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	cDNA	TRANSCRIPTOMIC	2016-03-23	Cucumis sativus	ILLUMINA	2016-09-05	SRP072226
75	SAMN04576067	gs s3	gs.US s3.us-east-1	SRX1656943	0	SINGLE		447	153	SRR3286347	SRS1357148	GSM2096994	RNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	cDNA	TRANSCRIPTOMIC	2016-03-23	Cucumis sativus	ILLUMINA	2016-09-05	SRP072226
101	SAMN04576068	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656944	0	SINGLE		2498	1114	SRR3286348	SRS1357147	GSM2096995	RNA-Seq	PRJNA316109	GEO	public	sra unknown_contigs	Illumina HiSeq 2000	cDNA	TRANSCRIPTOMIC	2016-03-23	Brachypodium distachyon	ILLUMINA	2016-09-05	SRP072226
75	SAMN04576069	gs s3	gs.US s3.us-east-1	SRX1656945	0	SINGLE		521	183	SRR3286349	SRS1357146	GSM2096996	RNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	cDNA	TRANSCRIPTOMIC	2016-03-23	Brassica rapa	ILLUMINA	2016-09-05	SRP072226
75	SAMN04576069	gs s3	gs.US s3.us-east-1	SRX1656945	0	SINGLE		514	178	SRR3286350	SRS1357146	GSM2096996	RNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	cDNA	TRANSCRIPTOMIC	2016-03-23	Brassica rapa	ILLUMINA	2016-09-05	SRP072226
75	SAMN04576069	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1656945	0	SINGLE		527	183	SRR3286351	SRS1357146	GSM2096996	RNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	cDNA	TRANSCRIPTOMIC	2016-03-23	Brassica rapa	ILLUMINA	2016-09-05	SRP072226
75	SAMN04576069	sra-sos	sra-sos.be-md sra-sos.st-va	SRX1656945	0	SINGLE		523	180	SRR3286352	SRS1357146	GSM2096996	RNA-Seq	PRJNA316109	GEO	public	sra	NextSeq 500	cDNA	TRANSCRIPTOMIC	2016-03-23	Brassica rapa	ILLUMINA	2016-09-05	SRP072226
246	SAMN04145347	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302759	0	PAIRED	Chemdog91_1.1	208	105	SRR2553731	SRS1098403	Chemdog91	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
242	SAMN04145347	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302760	0	PAIRED	Chemdog91_1.2	204	120	SRR2553732	SRS1098403	Chemdog91	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
241	SAMN04145351	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302761	0	PAIRED	SourTsunami_1.1	129	82	SRR2553733	SRS1098404	SourTsunami	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
240	SAMN04145351	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302762	0	PAIRED	SourTsunami_1.2	128	73	SRR2553734	SRS1098404	SourTsunami	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
250	SAMN04145347	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302763	0	PAIRED	Chemdog91_1.3	1133	653	SRR2553735	SRS1098403	Chemdog91	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
250	SAMN04145347	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302764	0	PAIRED	Chemdog91_1.4	1133	787	SRR2553736	SRS1098403	Chemdog91	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
243	SAMN04145348	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302765	0	PAIRED	Black84_1.1	125	76	SRR2553737	SRS1098406	Black84	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
241	SAMN04145348	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302766	0	PAIRED	Black84_1.2	124	73	SRR2553738	SRS1098406	Black84	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
246	SAMN04145349	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302767	0	PAIRED	BlueBerryEssence_1.1	224	116	SRR2553739	SRS1098405	BlueBerryEssence	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
242	SAMN04145349	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302768	0	PAIRED	BlueBerryEssence_1.2	221	128	SRR2553740	SRS1098405	BlueBerryEssence	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
240	SAMN04145350	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302769	0	PAIRED	BlueDream_1.1	289	148	SRR2553741	SRS1098407	BlueDream	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
232	SAMN04145350	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302770	0	PAIRED	BlueDream_1.2	279	177	SRR2553742	SRS1098407	BlueDream	AMPLICON	PRJNA297710	COURTAGEN LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
248	SAMN04145358	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302793	0	PAIRED	WiFi	265	133	SRR2553797	SRS1098431	WiFi	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
244	SAMN04145358	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302793	0	PAIRED	WiFi	260	157	SRR2553798	SRS1098431	WiFi	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
246	SAMN04145359	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302794	0	PAIRED	WZ_CBD	211	107	SRR2553799	SRS1098430	WZ_CBD	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
236	SAMN04145359	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1302794	0	PAIRED	WZ_CBD	203	133	SRR2553800	SRS1098430	WZ_CBD	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-03	Cannabis sativa	ILLUMINA	2015-10-08	SRP064442
251	SAMN04146753	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1305568	0	PAIRED	AK47_2.1	115	66	SRR2559614	SRS1099982	AK47-2130	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-05	Cannabis sativa	ILLUMINA	2015-10-10	SRP064442
251	SAMN04146753	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1305569	0	PAIRED	AK47_2.2	115	72	SRR2559615	SRS1099982	AK47-2130	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-05	Cannabis sativa	ILLUMINA	2015-10-10	SRP064442
251	SAMN04146758	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1305570	0	PAIRED	C4-2130_2.1	285	158	SRR2559616	SRS1099981	C4-2130	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-05	Cannabis sativa	ILLUMINA	2015-10-10	SRP064442
251	SAMN04146758	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1305571	0	PAIRED	C4-2130_2.2	285	163	SRR2559617	SRS1099981	C4-2130	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-05	Cannabis sativa	ILLUMINA	2015-10-10	SRP064442
251	SAMN04146754	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX1305580	0	PAIRED	AlaskanIce_2.1	319	179	SRR2559626	SRS1099975	AlaskanIce-2130	AMPLICON	PRJNA297710	COURTAGE LIFE SCIENCES	public	sra	Illumina MiSeq	PCR	GENOMIC	2015-10-05	Cannabis sativa	ILLUMINA	2015-10-10	SRP064442
